date,test_id,abcd,category,region,warehouse,batch_id,current_stock,avg_daily_sales,lead_time_days,safety_stock,reorder_point,max_stock_level,expiry_date,last_sale_date,supplier_id,supplier_reliability,inward_qty,outward_qty,adjustment_qty,aging_bucket,unit_cost,total_stock_value
2025-03-26,P005,Product_P005,Topical,South,WH2,300efc1d,1756,23.6773410297951,10,92.525455582422,329.298865880373,2310,2025-05-31,2025-02-01,S6,0.724171304807047,204,266,37,60-90,33.4583715579768,58752.9004558072
2025-03-26,P037,Product_P037,Injection,North,WH3,02612a6c,578,17.4376337929166,7,52.1333546476384,174.196791198055,1417,2025-08-13,2024-12-10,S16,0.726207227068619,372,124,46,90+,17.0500364771973,9854.92108382006
2025-03-27,P020,Product_P020,Topical,South,WH3,8ed99ee3,1646,28.0218675509059,17,89.5104924445982,565.882240809998,2509,2025-06-29,2024-12-12,S18,0.876849747478313,43,89,-46,90+,14.621874266977,24067.6050434441
2025-03-27,P005,Product_P005,Tablet,East,WH1,10d70132,1879,41.5623559816144,13,57.5768898980081,597.887517658995,2626,2025-05-20,2025-02-22,S12,0.924564511992661,36,362,-50,30-60,12.5264944185617,23537.2830124774
2025-03-27,P026,Product_P026,Injection,West,WH3,0a862b05,463,20.5250419980839,13,52.3456355337883,319.171181508879,853,2025-10-05,2025-01-15,S5,0.900175325119993,486,215,-40,90+,41.0117932772227,18988.4602873541
2025-03-27,P001,Product_P001,Injection,West,WH3,b32a0fec,230,20.5644938167633,18,184.547195297781,554.70808399952,570,2025-08-09,2025-01-27,S17,0.784820198500429,356,50,-4,0-30,48.6967278374895,11200.2474026226
2025-03-27,P031,Product_P031,Topical,South,WH1,8e786462,625,22.3028345857595,18,193.569381161864,595.020403705534,1043,2025-06-18,2025-01-15,S3,0.985991297294625,304,286,23,90+,11.9492367970284,7468.27299814276
2025-03-27,P020,Product_P020,Syrup,West,WH3,fb2faae3,1781,34.463952087268,8,117.925854767585,393.637471465729,2510,2025-05-29,2025-01-31,S6,0.800572643738521,193,191,16,90+,25.3439879464592,45137.6425326439
2025-03-27,P038,Product_P038,Syrup,East,WH1,6f5b91de,1647,14.6872199079867,15,53.219981008863,273.528279628663,2543,2025-08-07,2025-02-21,S5,0.823927553073915,382,241,-27,90+,10.6561131681715,17550.6183879785
2025-03-27,P046,Product_P046,Capsule,North,WH2,e6dc472e,1417,38.3709487748512,5,78.5947247423884,270.449468616644,2386,2025-06-27,2025-03-12,S5,0.722125127561035,335,26,12,90+,46.1590969407418,65407.4403650311
2025-03-27,P033,Product_P033,Tablet,East,WH1,25c39eaf,559,49.8486335755909,12,201.662478667029,799.846081574119,1480,2025-07-10,2024-11-29,S4,0.764383054939553,342,202,3,90+,40.0144746818771,22368.0913471693
2025-03-27,P049,Product_P049,Capsule,West,WH2,be672fb6,21,26.1079010295473,10,87.4850065692912,348.564016864764,551,2026-02-11,2024-12-10,S10,0.928219992670562,100,289,-6,60-90,7.73106407417024,162.352345557575
2025-03-27,P003,Product_P003,Syrup,East,WH2,6b4c63fb,889,11.8291417239077,17,66.6102095897378,267.705618896169,1757,2025-06-04,2024-12-14,S13,0.989262915363483,119,272,-49,90+,30.9707193041423,27532.9694613825
2025-03-27,P038,Product_P038,Topical,East,WH1,fe2c6b58,92,8.64638128885815,16,35.8754300565701,174.217530678301,838,2026-03-02,2025-03-08,S5,0.741036537261077,230,190,23,90+,23.6608767819205,2176.80066393669
2025-03-27,P015,Product_P015,Injection,North,WH3,88a62fc6,1776,37.2096050657112,16,262.485384437937,857.839065489316,2031,2025-09-09,2024-12-12,S5,0.7020068277196,31,174,-49,90+,22.3283397043331,39655.1313148956
2025-03-27,P024,Product_P024,Topical,East,WH2,548f4f31,1097,39.0156382340221,17,198.847571415461,862.113421393837,2092,2025-06-23,2024-12-03,S9,0.729738956518147,61,387,-45,60-90,32.247859770449,35375.9021681825
2025-03-27,P016,Product_P016,Tablet,North,WH1,c2fa9fa7,1691,10.9455999241954,6,25.6882973424351,91.3618968876076,2574,2025-07-04,2025-01-16,S8,0.880032731314214,319,219,8,90+,5.4974861181118,9296.24902572705
2025-03-27,P020,Product_P020,Capsule,West,WH1,7bbe2e90,1596,43.0403874708364,13,260.669246164067,820.19428328494,2292,2025-08-07,2025-01-26,S3,0.930997199148597,180,131,-28,90+,5.63190943602428,8988.52745989476
2025-03-27,P037,Product_P037,Topical,East,WH1,78b82179,1712,22.7324890351467,17,60.8238384828282,447.276152080323,1986,2025-10-20,2025-02-28,S10,0.872219186840003,126,376,38,0-30,49.6176605032932,84945.434781638
2025-03-27,P025,Product_P025,Tablet,East,WH2,1ed44271,365,26.9991131442132,13,144.75195613564,495.740427010412,1283,2025-05-11,2025-03-12,S13,0.938844937632464,446,118,-10,60-90,33.543044104827,12243.2110982619
2025-03-27,P009,Product_P009,Syrup,West,WH1,5a801c9c,1102,31.6888142879301,9,119.94352879587,405.142857387241,2084,2025-08-21,2024-12-06,S10,0.861895293062094,228,147,47,90+,15.2349612261313,16788.9272711966
2025-03-27,P018,Product_P018,Topical,North,WH3,3aa108ec,535,6.37354685314712,17,20.9940164550775,129.344312958578,1269,2026-01-08,2025-01-17,S11,0.710761468346106,378,163,41,0-30,32.0682916059932,17156.5360092064
2025-03-28,P035,Product_P035,Syrup,North,WH1,4671a5e3,1323,42.4911385987799,12,188.864931209612,698.75859439497,2162,2025-11-01,2025-02-15,S9,0.910186970464572,365,15,38,0-30,34.6546893918259,45848.1540653857
2025-03-28,P003,Product_P003,Injection,East,WH1,c39cd540,1327,49.8449033360968,18,264.8394589463,1162.04771899604,2081,2025-07-28,2024-12-05,S2,0.924914762864735,161,329,21,0-30,38.2532909267388,50762.1170597825
2025-03-28,P032,Product_P032,Syrup,West,WH3,7069b59f,96,1.44072034805413,10,6.94918709201834,21.3563905725596,665,2026-01-08,2024-12-16,S17,0.802530450293008,211,174,-38,60-90,4.62216411564242,443.727755101672
2025-03-28,P002,Product_P002,Topical,South,WH2,34635680,648,21.1039998220048,9,45.4446522371939,235.380650635237,1251,2025-12-04,2024-12-18,S6,0.873065686006422,396,118,48,90+,5.06858512611584,3284.44316172306
2025-03-28,P025,Product_P025,Injection,West,WH3,8ccca061,1529,14.3039864101565,13,67.9255477016343,253.877371033669,2122,2025-09-13,2025-03-07,S8,0.97233006570931,81,154,9,90+,7.44085481576241,11377.0670133007
2025-03-28,P032,Product_P032,Topical,West,WH2,12598900,1147,16.8671081933555,12,45.862002441409,248.267300761675,2043,2026-02-10,2025-02-16,S8,0.762436506223219,170,337,-25,30-60,48.1049111876946,55176.3331322857
2025-03-28,P009,Product_P009,Tablet,North,WH3,b8aa5e94,1970,15.4049529071453,15,46.1141919614929,277.188485568673,2806,2025-05-12,2025-02-19,S11,0.793004187075435,209,314,-22,90+,6.22029798681022,12253.9870340161
2025-03-28,P006,Product_P006,Topical,North,WH1,6b3a26a0,312,10.3581194964699,6,23.1093886619748,85.2581056407944,587,2026-01-13,2024-12-16,S6,0.815547801510069,264,324,23,90+,12.682200337951,3956.84650544071
2025-03-28,P023,Product_P023,Injection,South,WH1,83807915,1486,22.225702988228,17,52.659871706613,430.496822506488,2375,2025-07-31,2025-03-15,S3,0.816356462484376,12,376,-17,30-60,33.9202566184189,50405.5013349705
2025-03-28,P005,Product_P005,Capsule,West,WH1,9c0160b2,1248,11.5210041064708,10,51.3408433665478,166.550884431256,1629,2026-02-17,2025-02-09,S19,0.821630909380099,75,45,48,90+,21.5915376964067,26946.2390451156
2025-03-28,P028,Product_P028,Topical,West,WH2,53ac6f82,1292,6.95935347696425,17,56.2615972316914,174.570606340084,1804,2025-09-10,2024-12-03,S1,0.7730935893049,466,56,44,30-60,10.8753589123957,14050.9637148152
2025-03-28,P015,Product_P015,Syrup,South,WH3,d0fb7acf,217,14.5720327387718,15,53.7946647277135,272.37515580929,1161,2025-10-11,2025-03-14,S9,0.865969282722147,145,98,3,90+,4.68384866568727,1016.39516045414
2025-03-28,P029,Product_P029,Topical,West,WH1,0e769dc4,250,17.8713751539256,17,138.549007401597,442.362385018332,534,2026-03-11,2025-01-23,S9,0.856554621537384,357,44,18,90+,42.9286810281218,10732.1702570305
2025-03-28,P001,Product_P001,Capsule,West,WH2,61f56e93,783,34.7457683956272,19,194.213926817953,854.38352633487,1665,2025-05-12,2025-01-08,S3,0.796980190892838,300,364,-36,0-30,4.02896899837824,3154.68272573016
2025-03-28,P040,Product_P040,Syrup,East,WH3,9ae028b2,23,34.0220738301423,18,93.7434760123748,706.140804954936,423,2025-12-01,2025-03-22,S6,0.846505456338303,247,165,-7,90+,30.7581284031425,707.436953272277
2025-03-28,P037,Product_P037,Topical,East,WH1,738af4b3,1896,5.60750665857711,7,12.9865819063901,52.2391285164299,2133,2025-06-19,2025-03-27,S2,0.848883796616446,104,380,29,30-60,12.0015307217194,22754.90224838
2025-03-28,P036,Product_P036,Injection,East,WH1,bf09e528,897,27.1846109518197,15,114.90339817944,522.672562456735,1879,2025-06-14,2024-12-07,S15,0.814767675532936,430,279,32,30-60,39.7850224870877,35687.1651709177
2025-03-28,P048,Product_P048,Injection,North,WH1,b5dba4af,286,11.6248766669565,7,30.5976230192561,111.971759687952,978,2025-05-20,2025-01-16,S12,0.838958781406959,225,130,-23,60-90,13.2565711125151,3791.37933817931
2025-03-28,P046,Product_P046,Tablet,South,WH3,6eb45c61,1331,24.7700462130142,7,23.7020446132952,197.092368104395,2038,2025-06-20,2025-02-20,S4,0.714025115022626,184,236,-14,0-30,13.6110677640334,18116.3311939285
2025-03-28,P028,Product_P028,Topical,North,WH1,94170d37,1174,45.0618854467616,6,103.313488156794,373.684800837364,1809,2025-07-19,2025-01-04,S11,0.874425360890589,176,270,5,90+,30.7808879699927,36136.7624767714
2025-03-28,P023,Product_P023,Injection,North,WH2,60417da9,284,27.0683564978735,13,134.128827507224,486.01746197958,783,2026-02-14,2025-02-13,S19,0.799917373371592,490,217,-16,30-60,33.9755497925648,9649.0561410884
2025-03-28,P041,Product_P041,Capsule,West,WH3,c76cd32f,46,11.6217796068293,15,75.3919688302883,249.718662932728,496,2026-01-14,2024-12-02,S18,0.873287868612894,291,28,-40,60-90,4.80087645584459,220.840316968851
2025-03-28,P032,Product_P032,Tablet,North,WH3,8e0cb479,1076,24.5017346236537,15,104.005011002402,471.531030357208,1508,2026-02-15,2024-12-12,S8,0.763206907851434,48,383,-41,30-60,26.973875997205,29023.8905729926
2025-03-29,P041,Product_P041,Injection,South,WH3,c64e092a,1522,32.2495376460402,7,26.8497660300974,252.596529552379,2003,2026-03-03,2024-12-05,S19,0.764235226492664,457,119,10,30-60,34.2652849775758,52151.7637358704
2025-03-29,P050,Product_P050,Syrup,East,WH1,17178512,1393,7.42474455747718,12,22.2387801978446,111.335714887571,2032,2025-12-28,2025-02-04,S4,0.988308033365125,8,211,-31,60-90,11.9648422874618,16667.0253064343
2025-03-29,P033,Product_P033,Topical,West,WH3,1b04ceb2,544,3.06122651354333,16,18.5965146290533,67.5761388457467,981,2025-05-15,2025-03-12,S6,0.807317998232293,398,107,26,90+,23.4550086374436,12759.5246987693
2025-03-29,P035,Product_P035,Syrup,East,WH1,dd07ad6d,288,39.8675612646463,16,305.475537423896,943.356517658236,931,2025-06-03,2024-12-28,S11,0.751839966006609,324,183,-25,90+,16.8079910106295,4840.70141106129
2025-03-29,P018,Product_P018,Topical,North,WH3,40a3ebbe,953,30.6654126332357,11,43.6820930112868,381.00163197688,1221,2026-03-24,2025-03-01,S13,0.743236802023391,40,105,23,30-60,24.193670882666,23056.5683511807
2025-03-29,P011,Product_P011,Syrup,East,WH3,f962b728,1838,12.7522456755636,5,25.3387086959798,89.0999370737977,2563,2025-07-03,2025-02-06,S13,0.863382789873081,9,123,-34,90+,49.4831533968641,90950.0359434362
2025-03-29,P015,Product_P015,Tablet,East,WH1,a0db0f6c,1296,30.9719318038906,5,30.9397144678992,185.799373487352,1871,2026-03-27,2025-03-27,S19,0.735755975247662,173,115,4,90+,21.5097143087306,27876.5897441148
2025-03-29,P012,Product_P012,Injection,North,WH1,7aceefa1,1778,42.3487508518967,14,241.8150051655,834.697517092054,2344,2026-03-07,2025-01-11,S16,0.795994451247997,51,289,9,0-30,39.9256494847053,70987.804783806
2025-03-29,P013,Product_P013,Capsule,South,WH3,6b822e1f,1648,42.8860116638868,12,149.459711863112,664.091851829753,2586,2025-07-01,2025-02-23,S4,0.761063459446146,319,359,-38,60-90,5.7048545738946,9401.6003377783
2025-03-29,P001,Product_P001,Capsule,West,WH1,e94baf9c,105,31.4235955253682,11,109.683258319563,455.342809098613,1003,2025-05-18,2025-03-10,S6,0.938771256517127,198,234,5,90+,28.3299656168948,2974.64638977396
2025-03-29,P036,Product_P036,Capsule,South,WH1,397af904,490,5.87659800052976,6,17.1963724882703,52.4559604914489,1124,2025-11-04,2024-11-30,S13,0.848409207391581,220,279,41,0-30,38.9681352788921,19094.3862866571
2025-03-29,P027,Product_P027,Tablet,West,WH1,1d42c72a,1705,16.4798488403262,11,88.488439844631,269.766777088219,2027,2025-05-31,2025-02-01,S3,0.958633152629987,375,12,-15,60-90,8.18332226457995,13952.5644611088
2025-03-29,P012,Product_P012,Tablet,East,WH3,19ad0d78,35,42.2893752985285,7,144.676332414991,440.701959504691,367,2025-05-22,2025-01-08,S5,0.706049827064849,309,5,32,90+,6.95551239688551,243.442933890993
2025-03-29,P019,Product_P019,Tablet,South,WH1,1c03f6dd,921,44.4866433363404,14,253.30513109606,876.118137804827,1859,2026-03-08,2025-01-05,S15,0.987755169092273,403,5,16,0-30,42.3036658907453,38961.6762853764
2025-03-29,P022,Product_P022,Topical,West,WH1,087dd32b,1942,12.6724885886282,7,43.2385518743715,131.945971994769,2821,2025-07-10,2025-01-15,S18,0.779473864377401,384,298,32,90+,25.0723729871191,48690.5483409853
2025-03-29,P040,Product_P040,Capsule,South,WH2,7aee780e,173,24.9136290777753,17,181.254696746939,604.78639106912,1046,2025-09-06,2025-03-02,S19,0.792617783267096,250,369,-46,90+,37.4512843828795,6479.07219823816
2025-03-29,P032,Product_P032,Capsule,East,WH3,ef788090,642,17.4049815077093,11,92.5533217023775,284.00811828718,922,2025-06-25,2025-01-15,S15,0.822613007010157,436,137,20,90+,44.7264786150717,28714.399270876
2025-03-29,P009,Product_P009,Syrup,South,WH1,bdf20795,1597,35.4214114385573,18,293.34450221454,930.929908108571,2114,2025-05-07,2024-12-14,S11,0.738687879570682,240,55,-2,0-30,48.5736716938478,77572.1536950749
2025-03-29,P010,Product_P010,Topical,North,WH1,38c4bff8,844,42.4346349598214,15,89.8477372136671,726.367261610989,1802,2025-11-21,2025-02-02,S16,0.833085197246739,210,354,8,90+,12.071919491245,10188.7000506107
2025-03-30,P002,Product_P002,Syrup,South,WH2,a58a0c34,1213,41.0758827020712,12,185.710617692518,678.621210117373,2158,2025-05-13,2024-12-21,S3,0.777591634900774,188,303,-4,90+,19.618771298462,23797.5695850344
2025-03-30,P012,Product_P012,Syrup,South,WH3,ffe42d9d,1900,43.9957825339171,11,110.381999252649,594.335607125737,2677,2025-09-25,2025-01-25,S12,0.951188752419698,105,235,11,90+,46.4985464079417,88347.2381750892
2025-03-30,P013,Product_P013,Injection,East,WH3,32b80761,1323,45.2938322535815,16,285.922457911453,1010.62377396876,1641,2025-06-13,2025-03-02,S4,0.88050868641564,357,195,26,0-30,20.2898412198118,26843.4599338111
2025-03-30,P049,Product_P049,Syrup,South,WH1,e76d251e,35,24.3617555097149,18,136.774571693485,575.286170868352,1010,2025-05-26,2024-12-05,S17,0.982548084746042,4,45,47,90+,3.17506105913898,111.127137069864
2025-03-30,P025,Product_P025,Tablet,North,WH3,761c7231,196,11.3615159599574,8,36.6471255707451,127.539253250405,899,2026-01-25,2025-02-05,S18,0.809854886883648,81,3,44,90+,5.5273074179172,1083.35225391177
2025-03-30,P005,Product_P005,Injection,West,WH2,862877fd,793,29.8170197715674,8,118.625459636751,357.161617809291,1169,2025-05-29,2025-02-09,S15,0.97054331508248,490,19,48,30-60,49.8114923058317,39500.5133985245
2025-03-30,P025,Product_P025,Capsule,South,WH3,aa1975db,403,33.9414090472121,13,211.766729425208,653.005047038965,1277,2026-01-04,2024-12-20,S3,0.98058056446352,355,354,22,90+,30.3069694325107,12213.7086813018
2025-03-30,P026,Product_P026,Injection,West,WH1,e6f1a58c,1312,11.2500450460598,14,47.9294338476459,205.430064492483,1873,2025-05-28,2025-03-08,S10,0.9475340927913,234,123,35,90+,17.7891341897804,23339.3440569919
2025-03-30,P038,Product_P038,Capsule,North,WH3,23605ced,828,21.1372613036213,15,69.2360054777978,386.294925032117,1635,2025-08-26,2024-12-14,S12,0.971914721391808,66,37,-27,60-90,32.521821446215,26928.068157466
2025-03-30,P008,Product_P008,Capsule,North,WH1,dbc85a2c,1036,1.62167545741057,8,4.50524041564657,17.4786440749311,1601,2025-11-21,2025-03-25,S1,0.848701124100688,229,356,-7,30-60,8.23618465409021,8532.68730163746
2025-03-30,P003,Product_P003,Injection,South,WH2,d4a41916,1897,27.7450046560633,5,19.1759806956947,157.901003976011,2201,2025-06-03,2025-02-01,S9,0.780093306177886,435,96,-26,90+,20.0596104241044,38053.0809745261
2025-03-30,P037,Product_P037,Syrup,West,WH1,b2ee3bb8,1486,2.00848008789578,11,3.84356876770641,25.93684973456,2248,2025-06-30,2025-01-10,S8,0.759474601271873,356,93,30,90+,41.4042176461428,61526.6674221682
2025-03-30,P013,Product_P013,Injection,East,WH1,29712411,1357,34.3097688622956,16,183.945727476291,732.902029273021,1785,2026-03-17,2024-12-13,S12,0.743679382432839,352,266,-6,90+,1.97446387976716,2679.34748484403
2025-03-30,P042,Product_P042,Syrup,West,WH2,49249f1e,1584,41.6574774450138,13,95.6728460499596,637.220052835139,1926,2025-09-16,2025-02-06,S11,0.927254890476445,228,117,-3,60-90,8.93591742353098,14154.4931988731
2025-03-30,P023,Product_P023,Topical,South,WH1,9f922bb1,927,41.0380922621737,15,174.51038200989,790.081765942495,1705,2025-08-21,2024-12-08,S9,0.80944342202287,336,280,-18,0-30,20.7037518967499,19192.3780082872
2025-03-30,P047,Product_P047,Injection,North,WH1,55f40ef3,1756,35.6438542559301,18,283.978036788554,925.567413395295,2355,2025-12-14,2024-12-30,S11,0.777887092432443,225,224,-36,60-90,12.4123233035603,21796.0397210519
2025-03-30,P020,Product_P020,Injection,North,WH2,9ff1a5a5,83,8.61312579192744,16,16.1204489267266,153.930461597566,1076,2025-05-11,2025-01-21,S12,0.920668545143174,168,394,-14,30-60,20.3813986391491,1691.65608704938
2025-03-30,P042,Product_P042,Capsule,North,WH3,e105d9aa,548,25.3969384265607,8,64.5979099727826,267.773417385268,1420,2026-01-28,2025-02-08,S10,0.95860328370676,309,216,-31,30-60,15.7502782650432,8631.1524892437
2025-03-31,P006,Product_P006,Topical,South,WH3,a45bdaa3,770,33.5068129168879,17,90.1112534869958,659.72707307409,1710,2025-12-08,2024-12-23,S13,0.988143236056396,469,10,13,90+,49.5873609441994,38182.2679270336
2025-03-31,P003,Product_P003,Injection,South,WH3,237308b2,716,15.8465556025534,9,43.2931822896891,185.91218271267,1414,2025-11-02,2024-12-21,S9,0.938413129511027,290,214,-44,90+,19.5828148683413,14021.2954457324
2025-03-31,P046,Product_P046,Tablet,South,WH3,76acd509,1332,40.1159785557761,17,277.120487755549,959.092123203742,2239,2025-06-16,2025-01-09,S13,0.764914292683385,55,354,10,0-30,27.012128991033,35980.155816056
2025-03-31,P017,Product_P017,Capsule,East,WH2,39b1a618,1652,9.99498403000421,11,20.6271897312211,130.572014061267,2243,2025-05-07,2024-12-21,S5,0.712631698302878,471,178,15,0-30,45.7988383026258,75659.6808759379
2025-03-31,P026,Product_P026,Topical,South,WH2,ce865004,1381,34.6526594495609,14,107.950212960174,593.087445254026,1765,2026-02-11,2025-01-29,S19,0.79559525905504,396,30,-14,90+,28.2792645589252,39053.6643558756
2025-03-31,P022,Product_P022,Syrup,West,WH2,e2f6d75b,271,37.0271473924633,7,83.7437954380302,342.933827185273,583,2025-11-09,2025-03-22,S15,0.938069465627839,464,178,-38,90+,27.1278291130984,7351.64168964968
2025-03-31,P035,Product_P035,Injection,East,WH3,6f4e35f0,1332,21.0269136142364,12,61.712560382024,314.035523752861,1833,2026-03-03,2025-03-03,S5,0.984240683625369,255,199,-49,60-90,17.2986021271351,23041.738033344
2025-03-31,P041,Product_P041,Capsule,North,WH1,f683f23e,901,8.13962397562794,7,7.26831063241011,64.2456784618057,1372,2025-08-31,2024-12-27,S10,0.871254134884922,118,274,25,90+,15.7804504760518,14218.1858789227
2025-03-31,P049,Product_P049,Capsule,West,WH3,2e97a2d6,1287,38.6349539499366,19,292.699840973234,1026.76396602203,2165,2025-10-11,2025-03-03,S19,0.845406918187435,202,227,-16,60-90,16.6330699025977,21406.7609646432
2025-03-31,P047,Product_P047,Injection,West,WH3,a013bb58,1707,43.3563992946119,15,77.1137755649739,727.459764984152,2200,2026-02-08,2025-02-05,S19,0.938376035028859,232,218,9,0-30,8.93189037293258,15246.7368665959
2025-03-31,P024,Product_P024,Injection,East,WH3,e8b82c9c,1588,37.0130735632006,9,141.42759679628,474.545258865086,1793,2025-12-16,2024-12-24,S18,0.815768150060965,351,361,-1,60-90,47.4305693580429,75319.7441405721
